id,domain,last_scraped_at,ats,job_metadata
"269982","rebelmouse.com","2024-03-05 22:58:37.572+00","linkedin","{""jobCount"": ""4"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""4""}, ""remoteOfficeLocations"": [""chile"", ""argentina"", ""united states""]}"
"172487","integritypartners.pl","2024-03-06 08:43:27.912+00","linkedin","{""jobCount"": ""26"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""21"", ""remote"": ""2"", ""on-site"": ""3""}, ""remoteOfficeLocations"": [""warsaw, mazowieckie, poland""]}"
"240589","august99.com","2024-03-05 00:22:50.982+00","linkedin","{""jobCount"": ""19"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""7"", ""on-site"": ""10""}, ""remoteOfficeLocations"": [""pasig, national capital region, philippines""]}"
"251574","kaaratech.com","2024-03-05 19:27:06.208+00","linkedin","{""jobCount"": ""18"", ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""5"", ""on-site"": ""11""}}"
"284187","quantexa.com","2024-03-14 02:40:55.936+00","linkedin","{""jobCount"": 49, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 27, ""remote"": 11, ""on-site"": 11}, ""remoteOfficeLocations"": [""austria"", ""sweden"", ""united states"", ""italy"", ""copenhagen, capital region of denmark, denmark"", ""germany"", ""washington, dc""]}"
"277308","smartedgesolutions.co.uk","2024-03-06 01:00:20.885+00","linkedin","{""jobCount"": ""42"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""21"", ""remote"": ""12"", ""on-site"": ""9""}, ""remoteOfficeLocations"": [""romania"", ""united kingdom"", ""sweden"", ""france"", ""hungary"", ""european union"", ""budapest, hungary"", ""poland""]}"
"563853","keyrock.eu","2024-03-08 14:05:43.146+00","linkedin","{""jobCount"": ""126"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""121"", ""on-site"": ""5""}, ""remoteOfficeLocations"": [""rome, latium, italy"", ""zug, zug, switzerland"", ""geneva, geneva, switzerland"", ""zurich, zurich, switzerland"", ""barcelona, catalonia, spain"", ""city of london, england, united kingdom"", ""luxembourg, luxembourg, luxembourg"", ""zagreb, zagreb, croatia"", ""lisboa, lisbon, portugal"", ""warsaw, mazowieckie, poland"", ""new york, ny"", ""copenhagen, capital region of denmark, denmark"", ""amsterdam, north holland, netherlands"", ""paris, île-de-france, france"", ""tallinn, harjumaa, estonia"", ""toronto, ontario, canada"", ""budapest, budapest, hungary"", ""chicago, il"", ""san francisco, ca"", ""kuala lumpur, federal territory of kuala lumpur, malaysia"", ""frankfurt, hesse, germany"", ""bahrain"", ""hong kong, hong kong sar"", ""dublin, county dublin, ireland"", ""berlin, berlin, germany"", ""santiago, santiago metropolitan region, chile"", ""medellin, antioquia, colombia""]}"
"328394","indus-grp.com","2024-03-13 22:19:48.154+00","linkedin","{""jobCount"": 88, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 1, ""remote"": 1, ""on-site"": 86}, ""remoteOfficeLocations"": [""seattle, wa""]}"
"158401","brocade.com","2024-02-26 12:54:36.519+00","linkedin","{""jobCount"": ""283"", ""officeLocationType"": {""remote"": ""38"", ""on-site"": ""245""}}"
"161183","tequilaworks.com","2024-03-05 19:28:14.989+00","linkedin","{""jobCount"": ""4"", ""officeLocationType"": {""remote"": ""4""}}"
"312910","netcraft.com","2024-03-13 21:39:04.248+00","linkedin","{""jobCount"": 4, ""officeLocationType"": {""hybrid"": 4, ""remote"": null, ""on-site"": null}}"
"310358","pacificconsultancyservices.com","2024-03-06 00:44:55.529+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""1""}}"
"295257","sbasetech.net","2024-03-06 09:13:18.58+00","linkedin","{""jobCount"": ""3"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""1"", ""on-site"": ""1""}}"
"134329","axians.pt","2024-03-06 09:06:10.871+00","linkedin","{""jobCount"": ""149"", ""officeLocationType"": {""hybrid"": ""9"", ""on-site"": ""139""}}"
"138088","eigenherd.com","2024-03-08 16:37:40.147+00","linkedin","{""jobCount"": ""5"", ""officeLocationType"": {""hybrid"": ""4"", ""on-site"": ""1""}}"
"250199","pushoperations.com","2024-03-05 19:20:27.945+00","linkedin","{""jobCount"": ""4"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""4""}, ""remoteOfficeLocations"": [""canada"", ""united states""]}"
"326905","ozon.tech","2024-03-06 09:09:28.206+00","linkedin","{""jobCount"": ""3"", ""officeLocationType"": {""remote"": ""3""}}"
"131327","mbxbio.com","2024-02-26 09:14:06.994+00","linkedin","{""jobCount"": ""14"", ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""7"", ""on-site"": ""5""}}"
"730497","oviva.com","2024-03-13 20:15:42.289+00","linkedin","{""jobCount"": 23, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 8, ""remote"": 13, ""on-site"": 2}, ""remoteOfficeLocations"": [""poland"", ""united kingdom"", ""switzerland"", ""germany"", ""berlin, germany"", ""potsdam, brandenburg, germany""]}"
"153291","myzhealth.io","2024-03-05 23:07:06.961+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"871629","aledade.com","2024-03-14 15:01:05.347+00","linkedin","{""jobCount"": 69, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 7, ""remote"": 49, ""on-site"": 13}, ""remoteOfficeLocations"": [""atlanta, ga"", ""bethesda, md"", ""miami, fl"", ""phoenix, az"", ""baltimore, md"", ""midland, mi"", ""indianapolis, in"", ""silver spring, md"", ""chicago, il"", ""ann arbor, mi"", ""greenville, ms"", ""jacksonville, fl"", ""louisville, ky"", ""philadelphia, pa"", ""austin, tx"", ""oklahoma city, ok"", ""washington, dc""]}"
"295589","datawise.ai","2024-03-05 23:10:04.098+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"250695","kipuhealth.com","2024-03-06 09:07:29.632+00","linkedin","{""jobCount"": ""5"", ""officeLocationType"": {""remote"": ""5""}}"
"114394","kipuhealth.com","2024-02-25 22:46:28.519+00","linkedin","{""jobCount"": ""3"", ""officeLocationType"": {""remote"": ""3""}}"
"252673","park-depot.de","2024-03-05 19:32:27.076+00","linkedin","{""jobCount"": ""51"", ""officeLocationType"": {""remote"": ""3"", ""on-site"": ""48""}}"
"306548","ish.com.br","2024-03-06 00:48:03.191+00","linkedin","{""jobCount"": ""29"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""7"", ""on-site"": ""22""}, ""remoteOfficeLocations"": [""brazil"", ""vitória, espírito santo, brazil"", ""debre work, amhara region, ethiopia"", ""são paulo, são paulo, brazil""]}"
"251146","intepros.com","2024-03-06 09:06:03.078+00","linkedin","{""jobCount"": ""178"", ""officeLocationType"": {""hybrid"": ""29"", ""remote"": ""6"", ""on-site"": ""143""}}"
"598410","balbix.com","2024-03-07 20:38:01.783+00","linkedin","{""jobCount"": ""33"", ""officeLocationType"": {""on-site"": ""33""}}"
"278147","BizProspex.com","2024-03-05 22:23:35.438+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""united states""]}"
"252944","clientflowx.com","2024-03-05 19:33:55.779+00","linkedin","{""jobCount"": ""6"", ""officeLocationType"": {""remote"": ""6""}}"
"240201","emergys.com","2024-03-06 08:27:55.492+00","linkedin","{""jobCount"": ""6"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""4"", ""on-site"": ""2""}, ""remoteOfficeLocations"": [""united states""]}"
"298589","halfhelix.com","2024-03-05 23:16:02.716+00","linkedin","{""jobCount"": ""3"", ""officeLocationType"": {""remote"": ""3""}}"
"293810","trinityinfotechinc.com","2024-03-05 23:06:42.441+00","linkedin","{""jobCount"": ""8"", ""officeLocationType"": {""remote"": ""2"", ""on-site"": ""6""}}"
"149845","stealthmonitoring.com","2024-03-14 05:36:05.165+00","linkedin","{""jobCount"": 141, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 52, ""remote"": 1, ""on-site"": 88}, ""remoteOfficeLocations"": [""mississauga, ontario, canada""]}"
"126653","y1.de","2024-02-26 12:31:44.043+00","linkedin","{""jobCount"": ""11"", ""officeLocationType"": {""hybrid"": ""1"", ""on-site"": ""10""}}"
"331488","itss.pl","2024-03-06 09:21:53.378+00","linkedin","{""jobCount"": ""3"", ""officeLocationType"": {""remote"": ""3""}}"
"163402","botkeeper.com","2024-03-15 16:20:55.899+00","linkedin","{""jobCount"": 12, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 8, ""on-site"": 4}, ""remoteOfficeLocations"": [""united states"", ""massachusetts, united states""]}"
"235372","medcerts.com","2024-03-06 09:11:38.184+00","linkedin","{""jobCount"": ""3"", ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""2""}}"
"164519","mvst.co","2024-03-13 22:09:23.348+00","linkedin","{""jobCount"": 10, ""officeLocationType"": {""hybrid"": null, ""remote"": null, ""on-site"": 10}}"
"152855","newcombin.com","2024-03-06 10:15:40.389+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"296227","monicatdata.com","2024-03-05 23:11:09.33+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""remote"": ""2""}}"
"294788","lemongrasscloud.com","2024-03-19 17:55:55.339+00","linkedin","{""id"": 294788, ""jobCount"": 5, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 5, ""on-site"": null}, ""remoteOfficeLocations"": [""united kingdom"", ""brazil"", ""united states"", ""philippines""]}"
"333911","usekojo.com","2024-03-06 09:54:01.886+00","linkedin","{""jobCount"": ""28"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""28""}, ""remoteOfficeLocations"": [""united states"", ""canada"", ""new york, united states"", ""miami, fl"", ""washington, dc"", ""austin, tx"", ""san francisco, ca"", ""seattle, wa"", ""san antonio, tx"", ""baltimore, md"", ""chicago, il"", ""denver, co""]}"
"295191","wingify.com","2024-03-05 23:12:04.349+00","linkedin","{""jobCount"": ""7"", ""officeLocationType"": {""remote"": ""7""}}"
"119579","propio-ls.com","2024-02-26 12:18:33.068+00","linkedin","{""jobCount"": ""111"", ""officeLocationType"": {""remote"": ""81"", ""on-site"": ""30""}}"
"330673","empleox.com","2024-03-06 09:20:07.404+00","linkedin","{""jobCount"": ""11"", ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""9""}}"
"290802","onr.org.br","2024-03-05 22:57:36.57+00","linkedin","{""jobCount"": ""10"", ""officeLocationType"": {""hybrid"": ""5"", ""remote"": ""5""}}"
"724180","gerflor.com","2024-03-08 14:24:54.752+00","linkedin","{""jobCount"": ""80"", ""officeLocationType"": {""hybrid"": ""34"", ""remote"": ""13"", ""on-site"": ""33""}}"
"111101","gerflor.com","2024-02-26 13:09:34.044+00","linkedin","{""jobCount"": ""82"", ""officeLocationType"": {""hybrid"": ""34"", ""remote"": ""9"", ""on-site"": ""39""}}"
"258796","adzuna.co.uk","2024-03-13 19:33:58.608+00","linkedin","{""jobCount"": 11, ""officeLocationType"": {""hybrid"": 8, ""remote"": null, ""on-site"": 3}}"
"240825","tobupengin.com","2024-03-05 22:37:23.284+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"857214","ratehawk.com","2024-03-20 04:19:49.24+00","linkedin","{""id"": 857214, ""jobCount"": 155, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 5, ""remote"": 131, ""on-site"": 19}, ""remoteOfficeLocations"": [""new york, ny"", ""málaga, andalusia, spain"", ""granada, andalusia, spain"", ""almería, andalusia, spain"", ""singapore, singapore"", ""jaén, andalusia, spain"", ""bangkok, bangkok city, thailand"", ""marseille, provence-alpes-côte d'azur, france"", ""malaysia"", ""taiwan"", ""hong kong, hong kong sar"", ""belgium"", ""udine, friuli-venezia giulia, italy"", ""the hague, south holland, netherlands"", ""venice, veneto, italy"", ""rotterdam, south holland, netherlands"", ""italy"", ""luxembourg"", ""antwerp, flemish region, belgium"", ""lyon, auvergne-rhône-alpes, france"", ""leuven, flemish region, belgium"", ""france"", ""netherlands"", ""brussels, brussels region, belgium"", ""lugano, ticino, switzerland"", ""paris, île-de-france, france"", ""padua, veneto, italy"", ""st gallen, st gallen, switzerland"", ""florence, tuscany, italy"", ""vicenza, veneto, italy"", ""amsterdam, north holland, netherlands"", ""lucerne, lucerne, switzerland"", ""bern, berne, switzerland"", ""muscat, masqaţ, oman"", ""biel, berne, switzerland"", ""basel, basel, switzerland"", ""switzerland"", ""spain"", ""zurich, zurich, switzerland"", ""geneva, geneva, switzerland"", ""cancún, quintana roo, mexico"", ""kuala lumpur, federal territory of kuala lumpur, malaysia"", ""winterthur, zurich, switzerland"", ""mexico city metropolitan area"", ""bourdeaux, auvergne-rhône-alpes, france"", ""lausanne, vaud, switzerland"", ""australia"", ""warsaw, mazowieckie, poland"", ""poland"", ""girne, kyrenia, cyprus"", ""united kingdom"", ""biarritz, nouvelle-aquitaine, france""]}"
"132696","simplifyvms.com","2024-03-14 00:39:47.412+00","linkedin","{""jobCount"": 13, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 6, ""remote"": 2, ""on-site"": 5}, ""remoteOfficeLocations"": [""jersey city, nj"", ""united states""]}"
"138976","opsecsecurity.com","2024-03-14 06:54:05.279+00","linkedin","{""jobCount"": 29, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 6, ""remote"": 6, ""on-site"": 17}, ""remoteOfficeLocations"": [""united states"", ""united kingdom"", ""china"", ""lithuania"", ""india""]}"
"288436","commercevision.com.au","2024-03-05 22:53:02.925+00","linkedin","{""jobCount"": ""3"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""1""}, ""remoteOfficeLocations"": [""australia""]}"
"172847","oneforce.co","2024-03-05 23:12:25.59+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""1""}}"
"250408","softwarecountry.com","2024-03-05 19:21:04.85+00","linkedin","{""jobCount"": ""2"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""2""}, ""remoteOfficeLocations"": [""spain"", ""mexico""]}"
"296282","kryteriononline.com","2024-03-05 23:11:14.46+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""1""}}"
"603087","s-kreditpartner.de","2024-03-14 06:50:52.065+00","linkedin","{""jobCount"": 42, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 24, ""remote"": 12, ""on-site"": 6}, ""remoteOfficeLocations"": [""germany""]}"
"120815","s-kreditpartner.de","2024-02-26 12:31:24.571+00","linkedin","{""jobCount"": ""43"", ""officeLocationType"": {""hybrid"": ""27"", ""remote"": ""10"", ""on-site"": ""6""}}"
"250607","noibu.com","2024-03-06 09:06:20.647+00","linkedin","{""jobCount"": ""12"", ""officeLocationType"": {""hybrid"": ""5"", ""remote"": ""3"", ""on-site"": ""4""}}"
"123266","syrencloud.com","2024-02-26 12:33:16.28+00","linkedin","{""jobCount"": ""14"", ""officeLocationType"": {""hybrid"": ""5"", ""remote"": ""3"", ""on-site"": ""6""}}"
"142762","timebro.com","2024-02-26 12:28:50.677+00","linkedin","{""jobCount"": ""8"", ""officeLocationType"": {""remote"": ""8""}}"
"319195","signitives.net","2024-03-06 08:49:28.868+00","linkedin","{""jobCount"": ""7"", ""officeLocationType"": {""remote"": ""3"", ""on-site"": ""4""}}"
"134350","premiumlinguisticservices.com","2024-02-26 09:33:58.528+00","linkedin","{""jobCount"": ""124"", ""officeLocationType"": {""hybrid"": ""5"", ""remote"": ""6"", ""on-site"": ""113""}}"
"311259","comcentric.com","2024-03-06 09:14:37.235+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""united states""]}"
"165835","alerus.com","2024-03-08 18:20:12.697+00","linkedin","{""jobCount"": ""20"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""5"", ""on-site"": ""15""}, ""remoteOfficeLocations"": [""minnesota, united states"", ""united states""]}"
"129608","robomq.io","2024-03-05 23:11:08.962+00","linkedin","{""jobCount"": ""5"", ""officeLocationType"": {""remote"": ""2"", ""on-site"": ""3""}}"
"757376","avancecro.com","2024-03-08 16:03:13.994+00","linkedin","{""jobCount"": ""13"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""10"", ""on-site"": ""2""}, ""remoteOfficeLocations"": [""australia"", ""melbourne, victoria, australia""]}"
"104244","avancecro.com","2024-02-25 12:18:03.057+00","linkedin","{""jobCount"": ""11"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""9"", ""on-site"": ""1""}}"
"174100","pin-up.global","2024-02-26 10:15:50.935+00","linkedin","{""jobCount"": ""81"", ""officeLocationType"": {""hybrid"": ""5"", ""remote"": ""48"", ""on-site"": ""28""}}"
"125200","usgrpinc.com","2024-02-26 12:20:58.2+00","linkedin","{""jobCount"": ""21"", ""officeLocationType"": {""hybrid"": ""5"", ""remote"": ""8"", ""on-site"": ""8""}}"
"251993","alcumus.com","2024-03-13 16:49:39.887+00","linkedin","{""jobCount"": 105, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 77, ""remote"": 1, ""on-site"": 27}, ""remoteOfficeLocations"": [""london, england, united kingdom""]}"
"290935","nbcsportsnext.com","2024-03-14 11:13:46.669+00","linkedin","{""jobCount"": 5, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 1, ""remote"": 3, ""on-site"": 1}, ""remoteOfficeLocations"": [""orlando, fl"", ""minneapolis, mn""]}"
"241966","adventglobal.com","2024-03-18 23:38:53.525+00","linkedin","{""jobCount"": 27, ""officeLocationType"": {""hybrid"": 8, ""remote"": null, ""on-site"": 19}}"
"293915","centific.com","2024-03-05 23:06:57.557+00","linkedin","{""jobCount"": ""285"", ""officeLocationType"": {""hybrid"": ""13"", ""remote"": ""245"", ""on-site"": ""27""}}"
"106270","centific.com","2024-02-25 21:02:04.275+00","linkedin","{""jobCount"": ""146"", ""officeLocationType"": {""hybrid"": ""9"", ""remote"": ""109"", ""on-site"": ""28""}}"
"310607","cubictelecom.com","2024-03-15 14:41:56.366+00","linkedin","{""jobCount"": 17, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 1, ""remote"": 5, ""on-site"": 11}, ""remoteOfficeLocations"": [""tokyo, japan"", ""cracow, małopolskie, poland"", ""manila, national capital region, philippines"", ""metro manila""]}"
